"Line","UpperLeafAngle"
"38-11",59.7406700317909
"4226",36.448861988509
"4722",62.9245410900435
"A188",39.6212340689086
"A214N",71.0066862406502
"A239",57.0775690412217
"A272",50.3803243690273
"A441-5",51.0812577393083
"A556",44.3619137250033
"A6",72.738563523112
"A619",55.0649139364889
"A632",21.4799386777223
"A634",19.4967853878346
"A635",8.27553520357081
"A641",43.6925913692372
"A654",55.2314462636544
"A659",37.9802282131458
"A661",52.6302594970179
"A679",73.7818504596359
"A680",77.9779229081454
"A682",19.9473307064257
"Ab28A",66.6423752638761
"B10",34.6530787723149
"B103",58.7773013342789
"B105",69.4571630399083
"B109",64.535837549465
"B14A",33.5538853492023
"B164",57.4655834064646
"B2",64.7654238944727
"B37",59.8692743328633
"B46",46.9089763287829
"B52",64.0766123145069
"B57",51.239867059647
"B64",9.85244866803272
"B68",36.6627817657159
"B73",74.6455126570681
"B75",41.3628250201811
"B76",44.5302743270621
"B77",48.9097710919718
"B79",68.3909256376033
"B84",59.2417215452421
"C103",55.8474476446385
"C123",38.2676447439396
"C49A",40.0964564035514
"CH701-30",45.2657214941432
"CH9",40.3852067310639
"CI.7",69.9973148076987
"CI187-2",38.9567987043614
"CI21E",61.2783097693125
"CI28A",62.3550410686976
"CI31A",58.7606034343815
"CI3A",67.3937883694078
"CI64",58.8360272678976
"CI66",68.3778854534392
"CI90C",56.3531276152681
"CI91B",55.6200039132905
"CM105",27.982111614116
"CM37",48.1370839234514
"CM7",22.2462488168531
"CML10",73.1237475257853
"CML108",62.5842549796956
"CML11",65.5530855899882
"CML14",57.3098984193612
"CML154Q",57.3889651334756
"CML157Q",74.4951215711232
"CML158Q",63.2482677123938
"CML218",69.4747493267694
"CML220",52.0715647558497
"CML228",68.6218282722189
"CML238",67.3098984193612
"CML247",71.7647717245074
"CML254",72.3098984193612
"CML258",66.7358291011937
"CML261",66.8721481478133
"CML264",57.3098984193612
"CML277",68.7302347347406
"CML281",67.3098984193612
"CML287",67.3098984193612
"CML311",62.5636069683174
"CML314",68.019821900079
"CML321",62.3098984193612
"CML322",48.8608898589074
"CML323",70.0984664982526
"CML328",63.4973080856105
"CML331",60.3715083966245
"CML332",62.2673752638761
"CML333",68.7612504105511
"CML341",71.0173752638761
"CML38",74.7673752638761
"CML45",66.7358291011937
"CML5",65.2469882100161
"CML52",66.7358291011937
"CML61",69.8098984193612
"CML69",74.2930638201314
"CML77",61.79741072762
"CML91",73.3279924941167
"CML92",77.0981719255469
"CMV3",25.7576541152506
"CO106",36.9526349071796
"CO125",62.4924637998509
"CO255",31.1567443652073
"D940Y",73.5228686623102
"DE_2",59.9788374265501
"DE1",57.0445277588122
"DE811",75.6305539574979
"E2558W",60.6764691342962
"EP1",32.0103582306522
"F2834T",56.289062205806
"F6",69.846029101949
"F7",45.1204657295895
"GA209",67.0709368760981
"GT112",43.5415548981819
"H105W",38.1951377325237
"H49",35.1468991125212
"H84",55.0199027132631
"H91",48.1979716684001
"H95",55.3058693662086
"H99",46.8446660914834
"Hi27",71.6120670932694
"HP301",39.8340102822216
"I137TN",77.2782920125553
"I205",56.9002916245139
"I29",31.9374936948446
"IA2132",35.1135030024834
"Ia5125",22.9576750087501
"IDS28",46.1251823772395
"IDS69",56.6520300321146
"IDS91",39.8044879391353
"Il101",59.4662942418277
"Il14H",32.9140972941169
"Il677a",25.0450489213824
"K148",70.8467283843894
"K4",64.6451963692156
"K55",57.2119448929263
"K64",58.555868954296
"Ki11",70.7322803053886
"Ki14",55.4486783303312
"Ki2021",57.3098984193612
"Ki21",57.9888649297003
"Ki43",52.9579984145629
"Ki44",66.3346313304022
"Ky21",61.7661390757923
"KY226",47.351527867586
"KY228",66.244416185004
"L317",55.588954291939
"L578",77.8923752638761
"M14",35.1866663893472
"M162W",50.6421094254226
"M37W",40.3105927976391
"MEF156-55-2",33.2462152171769
"Mo17",51.0508893428097
"Mo18W",66.8860720408335
"MO1W",35.9302816379221
"Mo24W",74.4757200083504
"Mo45",72.4361040430671
"Mo46",53.448942395029
"Mo47",37.6266074604021
"MoG",68.1358636432594
"Mp339",69.3489111711529
"MS1334",51.6863364599757
"MS153",44.3935310853665
"Mt42",34.899324036178
"N192",66.9387853107996
"N28Ht",63.7163917542904
"N6",50.396504000388
"NC222",74.3046972553754
"NC230",72.3910935336653
"NC232",49.4017645826127
"NC236",56.3900940364798
"NC238",76.0415548981819
"NC250",55.6430826304819
"NC258",70.4762726511914
"NC260",67.4762519151324
"NC262",52.5359208557861
"NC264",52.2172371833473
"NC290A",63.7372044388338
"NC294",59.6455287291675
"NC296",67.316062152094
"NC296A",67.2827553829059
"NC300",64.2714922702272
"NC302",69.2712034246653
"NC304",77.0832204234693
"NC306",70.2608593413565
"NC310",73.682084623537
"NC314",58.0071855897094
"NC318",67.2545351788891
"NC320",60.3478553333515
"NC324",63.65310273441
"NC326",74.3330483678653
"NC328",76.1817636291168
"NC33",75.394492764123
"NC336",68.2122113993892
"NC338",65.7793942605384
"NC340",63.1595838116295
"NC342",52.3960910754477
"NC344",56.1852117674154
"NC346",66.2834349873319
"NC348",66.8398465675906
"NC350",62.4450668340046
"NC352",66.7936735575958
"NC354",70.4090835182567
"NC356",56.8394330211457
"NC358",77.4926171137269
"NC360",71.8315446349337
"NC362",60.2421718005475
"NC364",62.7054576649007
"NC366",61.7875816752339
"NC368",76.4523140855816
"ND246",50.2918995009498
"Oh40B",61.094577133236
"Oh43E",57.7101416947037
"Oh603",61.6518871842377
"OH7B",75.0400656839005
"Os420",31.9531640981224
"P39",24.4990719300528
"Pa762",63.3506826211576
"Pa875",36.9312618612528
"Pa880",64.2730168573869
"Pa91",56.8995363391556
"R168",50.6823638722184
"R177",39.2383291313941
"R229",71.8804079861009
"R4",62.2073118397435
"SA24",52.5147456014181
"SC213R",71.9292051545687
"SC357",64.8124378479713
"SC55",70.1224680234077
"SD40",61.8299212239868
"Sg1533",59.2535784521744
"Sg18",35.6808446057069
"T232",75.3822876492689
"T234",58.4984868919065
"T8",66.0201221304172
"Tx303",69.4167772817127
"Tx601",60.0790995400362
"Tzi10",62.3098984193612
"Tzi11",73.3369972041184
"Tzi16",74.4893800414067
"Tzi18",73.6269678259746
"Tzi25",67.3299906994547
"Tzi9",59.9887708479189
"U267Y",53.5557645900299
"VA102",71.0308745669108
"Va17",61.7264843320411
"Va22",64.8436848575844
"Va26",69.3895199225755
"Va35",69.8883308783865
"Va59",67.9868884048515
"Va85",52.2492258568862
"Va99",65.3012692642313
"VaW6",31.5055899293534
"W117Ht",40.1000459684387
"W153R",56.9544494424747
"W182B",48.0424217665932
"W22",39.1613758199883
"W64A",41.4079355640483
"Wf9",34.0977273094773
"Yu796_NS",46.7711303528432
